07/26/2014,Edinburgh,Bristol,8:05AM,Edinburgh,2:40PM,Bristol Temple ME,6hr35min,XC163700,Economy,from,$246,View,Premier,from,$169,View
07/26/2014,Edinburgh,Bristol,8:52AM,Edinburgh,12:33PM,Wolverhampton,3hr41min,VT360700,TRANSFER: 8 min,12:41PM,Wolverhampton,12:58PM,Birmingham New ST,0hr17min,XC364700,TRANSFER: 14 min,1:12PM,Birmingham New ST,2:40PM,Bristol Temple ME,1hr28min,XC163700,Economy,from,$191,View,Premier,from,$328,View
07/26/2014,Edinburgh,Bristol,8:52AM,Edinburgh,12:33PM,Wolverhampton,3hr41min,VT360700,1:16PM,Wolverhampton,3:09PM,Bristol Temple ME,1hr53min,XC462700,Economy,from,$191,View,Premier,from,$328,View
07/26/2014,Edinburgh,Bristol,9:00AM,Edinburgh,10:24AM,Newcastle,1hr24min,GR526700,TRANSFER: 11 min,10:35AM,Newcastle,1:26PM,Birmingham New ST,2hr51min,XC264700,TRANSFER: 16 min,1:42PM,Birmingham New ST,3:09PM,Bristol Temple ME,1hr27min,XC462700,Economy,from,$240,View,Premier,from,$484,View
07/26/2014,Edinburgh,Bristol,9:08AM,Edinburgh,3:38PM,Bristol Temple ME,6hr30min,XC165700,Economy,from,$246,View,Premier,from,$169,View
07/29/2014,Edinburgh,Bristol,error
08/03/2014,Edinburgh,Bristol,9:08AM,Edinburgh,4:14PM,Bristol Temple ME,7hr6min,XC165100,Economy,from,$246,View,Premier,from,$169,View
08/03/2014,Edinburgh,Bristol,10:08AM,Edinburgh,5:08PM,Bristol Temple ME,7hr0min,XC167100,Economy,from,$246,View,Premier,from,$169,View
08/03/2014,Edinburgh,Bristol,10:51AM,Edinburgh,2:31PM,Wolverhampton,3hr40min,VT350100,TRANSFER: 10 min,2:41PM,Wolverhampton,2:58PM,Birmingham New ST,0hr17min,XC368100,TRANSFER: 14 min,3:12PM,Birmingham New ST,5:08PM,Bristol Temple ME,1hr56min,XC167100,Economy,from,$306,View,Premier,from,$328,View
08/03/2014,Edinburgh,Bristol,11:05AM,Edinburgh,6:13PM,Bristol Temple ME,7hr8min,XC169100,Economy,from,$246,View,Premier,from,$169,View
08/03/2014,Edinburgh,Bristol,11:30AM,Edinburgh,3:52PM,London King S CRO,4hr22min,GR536100,3:52PM,London King S CRO,3:52PM,London Paddington,0hr0min,5:00PM,London Paddington,7:18PM,Bristol Parkway,2hr18min,GW617500,Economy,from,$178,View,Comfort,from,$178,View,Premier,from,$331,View
