07/26/2014,London,Belfast,error
07/29/2014,London,Belfast,error
08/03/2014,London,Belfast,error
07/26/2014,London,London,error
07/29/2014,London,London,error
08/03/2014,London,London,error
07/26/2014,Birmingham,Belfast,error
07/29/2014,Birmingham,Belfast,error
08/03/2014,Birmingham,Belfast,error
07/26/2014,Manchester,London,8:15AM,Manchester Picc,10:24AM,London Euston,2hr9min,VT758700,Economy,from,$131,View,Premier,from,$100,View
07/26/2014,Manchester,London,8:35AM,Manchester Picc,10:43AM,London Euston,2hr8min,VT759700,Economy,from,$131,View,Premier,from,$100,View
07/26/2014,Manchester,London,8:55AM,Manchester Picc,11:08AM,London Euston,2hr13min,VT760700,Economy,from,$131,View,Premier,from,$127,View
07/26/2014,Manchester,London,9:15AM,Manchester Picc,11:24AM,London Euston,2hr9min,VT761700,Economy,from,$67,View,Premier,from,$100,View
07/26/2014,Manchester,London,9:35AM,Manchester Picc,11:43AM,London Euston,2hr8min,VT762700,Economy,from,$131,View,Premier,from,$100,View
07/29/2014,Manchester,London,8:15AM,Manchester Picc,10:24AM,London Euston,2hr9min,VT755000,Economy,from,$212,View,Premier,from,$262,View
07/29/2014,Manchester,London,8:35AM,Manchester Picc,10:43AM,London Euston,2hr8min,VT755500,Economy,from,$212,View,Premier,from,$262,View
07/29/2014,Manchester,London,8:55AM,Manchester Picc,11:08AM,London Euston,2hr13min,VT756000,Economy,from,$212,View,Premier,from,$262,View
07/29/2014,Manchester,London,9:15AM,Manchester Picc,11:24AM,London Euston,2hr9min,VT756500,Economy,from,$212,View,Premier,from,$262,View
07/29/2014,Manchester,London,9:35AM,Manchester Picc,11:43AM,London Euston,2hr8min,VT757000,Economy,from,$148,View,Premier,from,$166,View
08/03/2014,Manchester,London,8:05AM,Manchester Picc,10:58AM,London Euston,2hr53min,VT750100,Economy,from,$67,View,Premier,from,$100,View
08/03/2014,Manchester,London,8:20AM,Manchester Picc,11:02AM,London Euston,2hr42min,VT751100,Economy,from,$67,View,Premier,from,$100,View
08/03/2014,Manchester,London,8:27AM,Manchester Picc,9:01AM,Crewe,0hr34min,XC358100,TRANSFER: 12 min,9:13AM,Crewe,11:37AM,London Euston,2hr24min,VT853100,Economy,from,$71,View,Premier,from,$103,View
08/03/2014,Manchester,London,9:20AM,Manchester Picc,12:09PM,London Euston,2hr49min,VT752100,Economy,from,$67,View,Premier,from,$100,View
08/03/2014,Manchester,London,9:27AM,Manchester Picc,10:26AM,Stafford,0hr59min,XC360100,TRANSFER: 8 min,10:34AM,Stafford,12:32PM,London Euston,1hr58min,VT856100,Economy,from,$71,View,Premier,from,$169,View
07/26/2014,Newcastle,London,8:03AM,Newcastle,11:45AM,London King S CRO,3hr42min,GR514700,Economy,from,$116,View,Premier,from,$184,View
07/26/2014,Newcastle,London,9:00AM,Newcastle,9:57AM,York,0hr57min,GR518700,TRANSFER: 15 min,10:12AM,York,12:22PM,London King S CRO,2hr10min,GC852700,Economy,from,$227,View,Comfort,from,$227,View,Premier,from,$391,View
07/26/2014,Newcastle,London,9:00AM,Newcastle,12:56PM,London King S CRO,3hr56min,GR518700,Economy,from,$116,View,Premier,from,$227,View
07/26/2014,Newcastle,London,9:10AM,Newcastle,10:39AM,Leeds,1hr29min,TP561300,TRANSFER: 26 min,11:05AM,Leeds,1:29PM,London King S CRO,2hr24min,GR134700,Economy,from,$227,View,Comfort,from,$391,View,Premier,from,$391,View
07/26/2014,Newcastle,London,9:35AM,Newcastle,11:20AM,Sheffield,1hr45min,XC262700,TRANSFER: 9 min,11:29AM,Sheffield,1:30PM,London St Pancras,2hr1min,EM124000,Economy,from,$227,View,Premier,from,$391,View
07/29/2014,Newcastle,London,8:25AM,Newcastle,11:42AM,London King S CRO,3hr17min,GR516000,Economy,from,$221,View,Premier,from,$389,View
07/29/2014,Newcastle,London,8:59AM,Newcastle,11:51AM,London King S CRO,2hr52min,GR518000,Economy,from,$116,View,Premier,from,$332,View
07/29/2014,Newcastle,London,9:10AM,Newcastle,10:14AM,York,1hr4min,TP511300,TRANSFER: 13 min,10:27AM,York,12:30PM,London King S CRO,2hr3min,GC852000,Economy,from,$227,View,Comfort,from,$391,View
07/29/2014,Newcastle,London,9:30AM,Newcastle,12:43PM,London King S CRO,3hr13min,GR522000,Economy,from,$116,View,Premier,from,$227,View
07/29/2014,Newcastle,London,10:00AM,Newcastle,12:51PM,London King S CRO,2hr51min,GR524000,Economy,from,$116,View,Premier,from,$227,View
08/03/2014,Newcastle,London,8:50AM,Newcastle,11:55AM,London King S CRO,3hr5min,GR518100,Economy,from,$116,View,Premier,from,$149,View
08/03/2014,Newcastle,London,9:25AM,Newcastle,12:42PM,London King S CRO,3hr17min,GR322100,Economy,from,$116,View,Premier,from,$149,View
